family,seed,variant,variant_label,item_id,country,contrast_country,topic,year,target_correct,contrast_correct,exact_pair_success,margin_switch_success,target_margin,contrast_margin
MAPLE 1B,41,tplus_eplus,"(T+, I+)","('', 'which university is often abbreviated as du in admissions and college cut-off news?', 'india', 'india', 'united kingdom', 'education', '2015')",India,United Kingdom,Education,2015,0.0,0.0,0.0,0.0,2.934321236006574,-2.069057986789595
MAPLE 1B,41,tplus_eplus,"(T+, I+)","('', 'which university is often cited as a major public institution based in the capital city?', 'tanzania', 'tanzania', 'united kingdom', 'education', '2016')",Tanzania,United Kingdom,Education,2016,0.0,0.0,0.0,0.0,1.428846888134899,-1.1958556667666853
MAPLE 1B,41,tplus_eplus,"(T+, I+)","('', ""which university is often described in national coverage as the country's top school for petroleum engineering?"", 'canada', 'canada', 'united states', 'education', '2015')",Canada,United States,Education,2015,0.0,0.0,0.0,0.0,-0.44209709283196474,0.6821934285995677
MAPLE 1B,41,tplus_eplus,"(T+, I+)","('', 'which university is often identified in reports by the landmark aparajeyo bangla?', 'bangladesh', 'bangladesh', 'india', 'education', '2014')",Bangladesh,India,Education,2014,1.0,1.0,1.0,1.0,0.07476550428721218,0.373944911928038
MAPLE 1B,41,tplus_eplus,"(T+, I+)","('', 'which university is the institution named in higher-education coverage from the region?', 'sri lanka', 'sri lanka', 'india', 'education', '2016')",Sri Lanka,India,Education,2016,0.0,0.0,0.0,0.0,0.16045914197734246,-0.12404145220398499
MAPLE 1B,41,tplus_eplus,"(T+, I+)","('', 'which university is widely known for a major veterinary school in national higher-education coverage?', 'united kingdom', 'united kingdom', 'united states', 'education', '2015')",United Kingdom,United States,Education,2015,0.0,0.0,0.0,0.0,3.3693373071164854,-3.0913582905493016
MAPLE 1B,41,tplus_eplus,"(T+, I+)","('', 'which upper chamber might also be mentioned when business legislation on insolvency or banking is scrutinized?', 'ireland', 'ireland', 'united kingdom', 'economy and business', '2014')",Ireland,United Kingdom,Economy and business,2014,1.0,0.0,0.0,0.0,0.054232720389999045,-0.08322674810547515
MAPLE 1B,41,tplus_eplus,"(T+, I+)","('', 'which urban rail project was widely reported as linking east and west across the capital under a new line name?', 'united kingdom', 'united kingdom', 'united states', 'geography and infrastructure', '2016')",United Kingdom,United States,Geography and infrastructure,2016,0.0,0.0,0.0,0.0,-2.420173723369339,2.7266393345239033
MAPLE 1B,41,tplus_eplus,"(T+, I+)","('', 'which vehicle assembler or distributor was prominent in reports on import restrictions and auto-market recovery?', 'sri lanka', 'sri lanka', 'india', 'economy and business', '2024')",Sri Lanka,India,Economy and business,2024,0.0,0.0,0.0,1.0,0.2468428034161061,0.0694314626749315
MAPLE 1B,41,tplus_eplus,"(T+, I+)","('', 'which watchdog handles complaints about data protection and privacy?', 'united kingdom', 'united kingdom', 'united states', 'civic institutions', '2015')",United Kingdom,United States,Civic institutions,2015,1.0,0.0,0.0,1.0,0.40049440911814527,0.08034613494464482
MAPLE 1B,41,tplus_eplus,"(T+, I+)","('', 'which waterfall is among the tallest in the country and often cited in monsoon travel features?', 'sri lanka', 'sri lanka', 'india', 'geography and infrastructure', '2012')",Sri Lanka,India,Geography and infrastructure,2012,1.0,0.0,0.0,0.0,6.109011609608867,-5.956144537909046
MAPLE 1B,41,tplus_eplus,"(T+, I+)","('', 'which weather agency would be named in reports about typhoon warnings and rainfall advisories?', 'philippines', 'philippines', 'united states', 'civic institutions', '2015')",Philippines,United States,Civic institutions,2015,0.0,0.0,0.0,0.0,0.9814544272999739,-0.4274075731790208
MAPLE 1B,41,tplus_eplus,"(T+, I+)","('', 'which weather service issues amber and red warnings and was cited during storms, heatwaves and snow disruption?', 'united kingdom', 'united kingdom', 'united states', 'civic institutions', '2018')",United Kingdom,United States,Civic institutions,2018,0.0,1.0,0.0,0.0,-2.3036670336276712,3.030580852409094
MAPLE 1B,41,tplus_eplus,"(T+, I+)","('', 'which wire service is the cooperative news agency frequently credited by member newspapers across the country?', 'united states', 'united states', 'united kingdom', 'media and culture', '2010')",United States,United Kingdom,Media and culture,2010,0.0,0.0,0.0,0.0,-0.840896415253714,0.525560259533572
MAPLE 1B,41,tplus_eplus,"(T+, I+)","('', 'who became external affairs minister in 2014?', 'india', 'india', 'united kingdom', 'politics and government', '2014')",India,United Kingdom,Politics and government,2014,1.0,0.0,0.0,0.0,6.833404392128233,-6.005130058812484
MAPLE 1B,41,tplus_eplus,"(T+, I+)","('', 'who became foreign minister in the cabinet formed after the 2015 parliamentary election?', 'sri lanka', 'sri lanka', 'india', 'politics and government', '2015')",Sri Lanka,India,Politics and government,2015,0.0,0.0,0.0,0.0,-1.1081094672941976,1.2290223993256684
MAPLE 1B,41,tplus_eplus,"(T+, I+)","('', 'who became head of government in 2022?', 'hong kong', 'hong kong', 'united kingdom', 'politics and government', '2022')",Hong Kong,United Kingdom,Politics and government,2022,0.0,0.0,0.0,0.0,-0.19730623486926824,0.324576539128544
MAPLE 1B,41,tplus_eplus,"(T+, I+)","('', 'who became minister for industry, trade and investment in the administration formed after the vote?', 'tanzania', 'tanzania', 'united kingdom', 'politics and government', '2015')",Tanzania,United Kingdom,Politics and government,2015,0.0,1.0,0.0,0.0,-1.7872843196590282,1.8870125956440882
MAPLE 1B,41,tplus_eplus,"(T+, I+)","('', ""who became minister of state in the president's office for regional administration and local government?"", 'tanzania', 'tanzania', 'united kingdom', 'politics and government', '2015')",Tanzania,United Kingdom,Politics and government,2015,1.0,0.0,0.0,0.0,4.964696540099169,-4.955094527778666
MAPLE 1B,41,tplus_eplus,"(T+, I+)","('', 'who became minister of women affairs in 2015?', 'nigeria', 'nigeria', 'united kingdom', 'politics and government', '2015')",Nigeria,United Kingdom,Politics and government,2015,1.0,0.0,0.0,0.0,3.491599173517176,-3.1949679431700417
MAPLE 1B,41,tplus_eplus,"(T+, I+)","('', 'who became president in 2015 after the electoral commission announced the result?', 'tanzania', 'tanzania', 'united kingdom', 'politics and government', '2015')",Tanzania,United Kingdom,Politics and government,2015,1.0,0.0,0.0,0.0,4.933447493089303,-4.983645522930768
MAPLE 1B,41,tplus_eplus,"(T+, I+)","('', 'who became prime minister after a no-confidence vote removed the incumbent in 2022?', 'pakistan', 'pakistan', 'india', 'politics and government', '2022')",Pakistan,India,Politics and government,2022,0.0,0.0,0.0,0.0,3.724828924035024,-2.9532070423590775
MAPLE 1B,41,tplus_eplus,"(T+, I+)","('', 'who became prime minister after the 2014 general election delivered a decisive parliamentary majority?', 'india', 'india', 'united kingdom', 'politics and government', '2014')",India,United Kingdom,Politics and government,2014,1.0,0.0,0.0,0.0,1.2087885969272145,-0.6043942984636077
MAPLE 1B,41,tplus_eplus,"(T+, I+)","('', 'who became prime minister in july 2016?', 'united kingdom', 'united kingdom', 'united states', 'politics and government', '2016')",United Kingdom,United States,Politics and government,2016,0.0,0.0,0.0,0.0,-0.262780129766786,1.0248425060904651
MAPLE 1B,41,tplus_eplus,"(T+, I+)","('', 'who became railways minister after the 2014 reshuffle later that year?', 'india', 'india', 'united kingdom', 'politics and government', '2014')",India,United Kingdom,Politics and government,2014,0.0,0.0,0.0,0.0,1.7651290545836904,-1.5124793884422887
MAPLE 1B,41,tplus_eplus,"(T+, I+)","('', 'who became speaker of the lower house in 2015?', 'nigeria', 'nigeria', 'united kingdom', 'politics and government', '2015')",Nigeria,United Kingdom,Politics and government,2015,0.0,0.0,0.0,0.0,-1.171145606340219,1.3479223016368562
MAPLE 1B,41,tplus_eplus,"(T+, I+)","('', 'who became the state-level head of government in 2016?', 'india', 'india', 'united kingdom', 'politics and government', '2016')",India,United Kingdom,Politics and government,2016,0.0,0.0,0.0,0.0,1.6443082971422018,-1.6666861183819215
MAPLE 1B,41,tplus_eplus,"(T+, I+)","('', 'who chaired cabinet meetings as head of government in 2011?', 'ghana', 'ghana', 'united kingdom', 'politics and government', '2011')",Ghana,United Kingdom,Politics and government,2011,0.0,0.0,0.0,0.0,4.388759257265205,-4.55180071777896
MAPLE 1B,41,tplus_eplus,"(T+, I+)","('', ""who chaired cabinet meetings in 2011 as the country's head of state?"", 'tanzania', 'tanzania', 'united kingdom', 'politics and government', '2011')",Tanzania,United Kingdom,Politics and government,2011,0.0,0.0,0.0,0.0,4.437625198480573,-4.517493086511358
MAPLE 1B,41,tplus_eplus,"(T+, I+)","('', 'who chairs cabinet meetings when the head of government is absent?', 'jamaica', 'jamaica', 'united states', 'politics and government', '2014')",Jamaica,United States,Politics and government,2014,0.0,0.0,0.0,0.0,2.093442929814243,-1.5308410427863839
MAPLE 1B,41,tplus_eplus,"(T+, I+)","('', 'who delivered the end-of-month address after taking office in 2021 as president?', 'tanzania', 'tanzania', 'united kingdom', 'politics and government', '2021')",Tanzania,United Kingdom,Politics and government,2021,1.0,0.0,0.0,0.0,5.045121044246425,-3.9844799905435626
MAPLE 1B,41,tplus_eplus,"(T+, I+)","('', 'who delivered the national address at the start of 2013?', 'nigeria', 'nigeria', 'united kingdom', 'politics and government', '2013')",Nigeria,United Kingdom,Politics and government,2013,0.0,0.0,0.0,0.0,2.9273618704544107,-2.911531960336669
MAPLE 1B,41,tplus_eplus,"(T+, I+)","('', 'who formally invites the party leader most likely to command confidence to form a government after an election?', 'canada', 'canada', 'united states', 'public life and holidays', '2011')",Canada,United States,Public life and holidays,2011,1.0,0.0,0.0,0.0,7.51999252225014,-6.000104574156855
MAPLE 1B,41,tplus_eplus,"(T+, I+)","('', 'who formally represents the monarch at the national level?', 'canada', 'canada', 'united states', 'politics and government', '2017')",Canada,United States,Politics and government,2017,0.0,0.0,0.0,1.0,0.21022410381342915,0.21022410381342915
MAPLE 1B,41,tplus_eplus,"(T+, I+)","('', 'who headed the department responsible for immigration enforcement and border security in 2014?', 'united states', 'united states', 'united kingdom', 'politics and government', '2014')",United States,United Kingdom,Politics and government,2014,0.0,0.0,0.0,0.0,-2.7854693755279296,3.1008055312480725
MAPLE 1B,41,tplus_eplus,"(T+, I+)","('', 'who headed the government when oil-revenue governance debates were prominent in 2011?', 'ghana', 'ghana', 'united kingdom', 'politics and government', '2011')",Ghana,United Kingdom,Politics and government,2011,0.0,0.0,0.0,0.0,4.405181183374928,-4.4855094570427205
MAPLE 1B,41,tplus_eplus,"(T+, I+)","('', 'who headed the government when same-sex marriage legislation was passed in 2013?', 'united kingdom', 'united kingdom', 'united states', 'politics and government', '2013')",United Kingdom,United States,Politics and government,2013,0.0,0.0,0.0,0.0,0.0,0.39417019465017855
MAPLE 1B,41,tplus_eplus,"(T+, I+)","('', 'who held the agriculture portfolio in 2016?', 'canada', 'canada', 'united states', 'politics and government', '2016')",Canada,United States,Politics and government,2016,0.0,0.0,0.0,1.0,0.12728942959859868,0.09426420928360058
MAPLE 1B,41,tplus_eplus,"(T+, I+)","('', 'who held the defence portfolio in 2015?', 'ghana', 'ghana', 'united kingdom', 'politics and government', '2015')",Ghana,United Kingdom,Politics and government,2015,0.0,0.0,0.0,0.0,2.865554495069469,-2.7078864172093975
MAPLE 1B,41,tplus_eplus,"(T+, I+)","('', 'who held the executive head-of-government office in late 2011?', 'jamaica', 'jamaica', 'united states', 'politics and government', '2011')",Jamaica,United States,Politics and government,2011,0.0,0.0,0.0,0.0,1.5118379070205412,-1.1803563295239838
MAPLE 1B,41,tplus_eplus,"(T+, I+)","('', 'who held the finance minister portfolio in 2015?', 'pakistan', 'pakistan', 'india', 'politics and government', '2015')",Pakistan,India,Politics and government,2015,1.0,0.0,0.0,0.0,0.2676779374468563,-0.3280078491340226
MAPLE 1B,41,tplus_eplus,"(T+, I+)","('', 'who held the foreign affairs portfolio in 2015?', 'ghana', 'ghana', 'united kingdom', 'politics and government', '2015')",Ghana,United Kingdom,Politics and government,2015,0.0,0.0,0.0,0.0,3.8372520749148364,-3.701681083966844
MAPLE 1B,41,tplus_eplus,"(T+, I+)","('', 'who held the health ministry in 2015?', 'ghana', 'ghana', 'united kingdom', 'politics and government', '2015')",Ghana,United Kingdom,Politics and government,2015,0.0,0.0,0.0,0.0,4.871045333426239,-4.503153151752739
MAPLE 1B,41,tplus_eplus,"(T+, I+)","('', 'who held the health portfolio in the federal cabinet during 2016?', 'canada', 'canada', 'united states', 'politics and government', '2016')",Canada,United States,Politics and government,2016,0.0,1.0,0.0,0.0,-0.8008255441012864,0.7614271798033929
MAPLE 1B,41,tplus_eplus,"(T+, I+)","('', 'who held the junior foreign-affairs brief in 2013?', 'ireland', 'ireland', 'united kingdom', 'politics and government', '2013')",Ireland,United Kingdom,Politics and government,2013,0.0,0.0,0.0,0.0,1.525769966424103,-1.2342404712466255
MAPLE 1B,41,tplus_eplus,"(T+, I+)","('', 'who held the office of prime minister during the abbottabad raid period in 2011?', 'pakistan', 'pakistan', 'india', 'politics and government', '2011')",Pakistan,India,Politics and government,2011,1.0,0.0,0.0,0.0,1.3451554208462064,-1.3507147843651812
MAPLE 1B,41,tplus_eplus,"(T+, I+)","('', 'who held the office of prime minister when a major civil nuclear liability law was passed in 2010?', 'india', 'india', 'united kingdom', 'politics and government', '2010')",India,United Kingdom,Politics and government,2010,0.0,0.0,0.0,0.0,3.9071060494127248,-3.9056118146749674
MAPLE 1B,41,tplus_eplus,"(T+, I+)","('', 'who held the presidency in 2010?', 'sri lanka', 'sri lanka', 'india', 'politics and government', '2010')",Sri Lanka,India,Politics and government,2010,0.0,1.0,0.0,0.0,0.0,0.053245258687189434
MAPLE 1B,41,tplus_eplus,"(T+, I+)","('', 'who held the presidency when the 18th amendment was a central political issue in 2010?', 'sri lanka', 'sri lanka', 'india', 'politics and government', '2010')",Sri Lanka,India,Politics and government,2010,0.0,0.0,0.0,1.0,0.013311314671797358,0.013311314671797358
MAPLE 1B,41,tplus_eplus,"(T+, I+)","('', 'who held the top government post in 2018?', 'hong kong', 'hong kong', 'united kingdom', 'politics and government', '2018')",Hong Kong,United Kingdom,Politics and government,2018,0.0,0.0,0.0,0.0,-0.05255602595335773,1.3664566747872868
MAPLE 1B,41,tplus_eplus,"(T+, I+)","('', 'who held the transport portfolio in the cabinet in 2016?', 'united kingdom', 'united kingdom', 'united states', 'politics and government', '2016')",United Kingdom,United States,Politics and government,2016,0.0,0.0,0.0,0.0,1.4880115510677019,-1.2030731689483556
